Lerista_orientalis,-0.02883529
Nannoscincus_gracilis,-0.02883529
Lerista_praepedita,-0.022048948
Lepidophyma_lineri,-0.016121145
Lygodactylus_klugei,-0.013374118
Lygodactylus_lawrencei,-0.013374118
Lygodactylus_miops,-0.013374118
Lygodactylus_williamsi,-0.013374118
Brookesia_karchei,-0.011469154
Gonatodes_eladioi,-0.01046706
Saurodactylus_mauritanicus,-0.01046706
Sphaerodactylus_microlepis,-0.01046706
Sphaerodactylus_notatus,-0.01046706
Sphaerodactylus_oliveri,-0.01046706
Hemiergis_initialis,-0.007146149
Lerista_muelleri,-0.007146149
Lerista_zonulata,-0.007146149
Lerista_ameles,-0.007027954
Paracontias_manify,-0.007027954
Leposoma_osvaldoi,0.000202093
Leposoma_percarinatum,0.000202093
Anolis_alfaroi,0.004291621
Bachia_barbouri,0.007770499
Lygisaurus_aeratus,0.012547616
Notoscincus_ornatus,0.012547616
Sphenomorphus_atrigularis,0.012547616
Lerista_distinguenda,0.014113475
Lerista_speciosa,0.014113475
Lygodactylus_blancae,0.021389498
Lygodactylus_verticillatus,0.021389498
Pachydactylus_scherzi,0.021389498
Phelsuma_vanheygeni,0.021389498
Gonatodes_vittatus,0.026918871
Sphaerodactylus_macrolepis,0.026918871
Lygisaurus_macfarlani,0.033957755
Lygodactylus_tolampyae,0.035017608
Dierogekko_poumensis,0.035980332
Brookesia_lolontany,0.036801942
Lygodactylus_kimhowelli,0.038400574
Leposoma_annectans,0.038445436
Anolis_inexpectatus,0.039293781
Anolis_rejectus,0.039293781
Menetia_greyii,0.048051712
Saproscincus_czechurai,0.048051712
Tribolonotus_blanchardi,0.048051712
Hemidactylus_albofasciatus,0.055173726
Hemidactylus_citernii,0.055173726
Luperosaurus_joloensis,0.055173726
Lygodactylus_pauliani,0.055173726
Janetaescincus_braueri,0.05540995
Sphaerodactylus_intermedius,0.063251537
Calyptommatus_confusionibus,0.064864742
Brookesia_minima,0.072617359
Nactus_acutus,0.074996669
Lerista_aericeps,0.075477374
Lerista_zietzi,0.075477374
Leposoma_guianense,0.075695332
Dierogekko_inexpectatus,0.076937662
Lygodactylus_thomensis,0.07826887
Carlia_amax,0.082679073
Carlia_gracilis,0.082679073
Proablepharus_reginae,0.082679073
Tribolonotus_schmidti,0.082679073
Cricosaura_typica,0.087078854
Hemidactylus_gracilis,0.088032241
Lygodactylus_arnoulti,0.088032241
Lygodactylus_madagascariensis,0.088032241
Lygodactylus_rarus,0.088032241
Phelsuma_pusilla,0.088032241
Tropiocolotes_tripolitanus,0.088032241
Lerista_simillima,0.095176568
Scelotes_caffer,0.095176568
Pristurus_abdelkuri,0.09858866
Sphaerodactylus_cinereus,0.09858866
Sphaerodactylus_klauberi,0.09858866
Sphaerodactylus_ocoae,0.09858866
Dierogekko_nehoueensis,0.103556996
Pristurus_guichardi,0.105541369
Lerista_stylis,0.105640906
Anolis_vanidicus,0.106546095
Anolis_pumilus,0.11308063
Lerista_flammicauda,0.114520803
Lerista_tridactyla,0.114520803
Carlia_rufilatus,0.116471959
Celatiscincus_euryotis,0.116471959
Graciliscincus_shonae,0.116471959
Hemiphyllodactylus_aurantiacus,0.116854314
Lygodactylus_montanus,0.120014424
Lygodactylus_tuberosus,0.12630977
Saproscincus_hannahae,0.126453046
Nothobachia_ablephara,0.129749086
Cercosaura_quadrilineata,0.129816487
